"id_invoice","tanggal","cabang_sales","nama_customer","group","nama_barang","brand","jumlah_barang","unit","harga"
"IN5994","2022-02-01","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN5995","2022-04-06","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",14,"DUS",3991.9
"IN5996","2022-05-25","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",22,"DUS",4592.1
"IN5997","2022-01-20","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",1,"DUS",1169.91
"IN5998","2022-04-09","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",23,"DUS",1169.91
"IN5999","2022-05-01","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",5,"DUS",10690.6
"IN6000","2022-06-16","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",7,"DUS",3991.9
"IN6001","2022-04-02","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",21,"DUS",8700.7
"IN6002","2022-02-04","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",14,"DUS",4592.1
"IN6003","2022-01-27","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",9,"DUS",5648.3
"IN6004","2022-05-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",5,"DUS",6940.3
"IN6005","2022-02-01","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"DUS",3991.9
"IN6006","2022-02-12","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",5,"DUS",5648.3
"IN6007","2022-05-02","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",9,"DUS",2819.2
"IN6008","2022-01-30","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",6940.3
"IN6009","2022-04-28","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",76,"DUS",3991.9
"IN6010","2022-05-31","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",5,"DUS",4592.1
"IN6011","2022-02-25","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",10,"DUS",3991.9
"IN6012","2022-06-16","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",5,"DUS",10690.6
"IN6013","2022-01-28","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",25,"DUS",3991.9
"IN6014","2022-03-21","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",34,"DUS",2337.5
"IN6015","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",5,"DUS",10690.6
"IN6016","2022-03-09","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",5,"DUS",6940.3
"IN6017","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",23,"DUS",8700.7
"IN6018","2022-04-01","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",14,"DUS",10690.6
"IN6019","2022-04-20","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",8700.7
"IN6020","2022-03-11","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",1,"DUS",2337.5
"IN6021","2022-04-19","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",7,"DUS",1169.91
"IN6022","2022-05-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",9,"DUS",5648.3
"IN6023","2022-02-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",15,"DUS",6940.3
"IN6024","2022-01-27","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"DUS",5648.3
"IN6025","2022-01-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",7,"DUS",8700.7
"IN6026","2022-02-16","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",21,"DUS",5780.7
"IN6027","2022-04-11","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",10,"DUS",10690.6
"IN6028","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",98,"DUS",1169.91
"IN6029","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",4,"DUS",6940.3
"IN6030","2022-05-01","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",10,"DUS",6940.3
"IN6031","2022-04-15","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",4,"DUS",4592.1
"IN6032","2022-06-03","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",23,"DUS",6940.3
"IN6033","2022-06-12","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",34,"DUS",5780.7
"IN6034","2022-02-20","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",14,"DUS",10690.6
"IN6035","2022-04-25","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",20,"DUS",4592.1
"IN6036","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",23,"DUS",5780.7
"IN6037","2022-05-03","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",45,"DUS",2337.5
"IN6038","2022-01-30","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",98,"DUS",3991.9
"IN6039","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",13,"DUS",1169.91
"IN6040","2022-01-31","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",10,"DUS",1169.91
"IN6041","2022-02-28","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",5,"DUS",1169.91
"IN6042","2022-01-31","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",67,"DUS",5780.7
"IN6043","2022-03-10","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",9,"DUS",1169.91
"IN6044","2022-05-01","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",18,"DUS",5648.3
"IN6045","2022-01-31","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",21,"DUS",4592.1
"IN6046","2022-06-15","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN6047","2022-04-26","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"DUS",2819.2
"IN6048","2022-01-31","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",25,"DUS",5648.3
"IN6049","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",9,"DUS",6940.3
"IN6050","2022-01-31","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",34,"DUS",5648.3
"IN6051","2022-03-23","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",15,"DUS",8700.7
"IN6052","2022-01-23","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",5,"DUS",2819.2
"IN6053","2022-01-28","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",44,"DUS",3991.9
"IN6054","2022-02-01","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",34,"DUS",2819.2
"IN6055","2022-03-13","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",4,"DUS",8700.7
"IN6056","2022-04-20","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",100,"DUS",2337.5
"IN6057","2022-05-17","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",10,"DUS",5780.7
"IN6058","2022-01-27","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",34,"DUS",10690.6
"IN6059","2022-06-07","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",11,"DUS",8700.7
"IN6060","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",22,"DUS",8700.7
"IN6061","2022-02-24","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",12,"DUS",4592.1
"IN6062","2022-01-27","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",12,"DUS",1169.91
"IN6063","2022-02-01","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"DUS",3991.9
"IN6064","2022-01-28","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",10,"DUS",2819.2
"IN6065","2022-01-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",4,"DUS",5648.3
"IN6066","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",12,"DUS",5780.7
"IN6067","2022-05-01","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",14,"DUS",5648.3
"IN6068","2022-01-31","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",6,"DUS",4592.1
"IN6069","2022-03-01","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",4,"DUS",2337.5
"IN6070","2022-01-28","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",23,"DUS",2819.2
"IN6071","2022-04-27","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",95,"DUS",4592.1
"IN6072","2022-02-01","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",1,"DUS",3991.9
"IN6073","2022-04-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",34,"DUS",5780.7
"IN6074","2022-01-27","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",98,"DUS",10690.6
"IN6075","2022-04-16","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",48,"DUS",5780.7
"IN6076","2022-03-24","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"DUS",5648.3
"IN6077","2022-05-16","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",3991.9
"IN6078","2022-03-30","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",12,"DUS",1169.91
"IN6079","2022-01-31","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",34,"DUS",5648.3
"IN6080","2022-03-26","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",14,"DUS",4592.1
"IN6081","2022-03-19","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",25,"DUS",6940.3
"IN6082","2022-04-16","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",8,"DUS",3991.9
"IN6083","2022-01-30","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",2,"DUS",3991.9
"IN6084","2022-02-01","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",67,"DUS",2337.5
"IN6085","2022-03-31","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",25,"DUS",2337.5
"IN6086","2022-01-23","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",14,"DUS",5780.7
"IN6087","2022-02-18","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",12,"DUS",1169.91
"IN6088","2022-02-06","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",10,"DUS",5780.7
"IN6089","2022-01-25","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",9,"DUS",4592.1
"IN6090","2022-05-24","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",21,"DUS",2819.2
"IN6091","2022-06-11","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",14,"DUS",3991.9
"IN6092","2022-03-14","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",2,"DUS",5648.3
"IN6093","2022-05-29","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",13,"DUS",5648.3
"IN6094","2022-05-02","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",67,"DUS",1169.91
"IN6095","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",5,"DUS",5780.7
"IN6096","2022-02-19","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",25,"DUS",2337.5
"IN6097","2022-04-30","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",100,"DUS",5780.7
"IN6098","2022-03-29","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",19,"DUS",6940.3
"IN6099","2022-01-30","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",5,"DUS",3991.9
"IN6100","2022-06-01","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",9,"DUS",3991.9
"IN6101","2022-04-30","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",20,"DUS",8700.7
"IN6102","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",11,"DUS",10690.6
"IN6103","2022-01-27","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",15,"DUS",4592.1
"IN6104","2022-01-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",45,"DUS",8700.7
"IN6105","2022-05-02","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",21,"DUS",1169.91
"IN6106","2022-04-30","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",4,"DUS",8700.7
"IN6107","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",24,"DUS",2337.5
"IN6108","2022-01-30","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",21,"DUS",6940.3
"IN6109","2022-06-16","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",12,"DUS",10690.6
"IN6110","2022-03-06","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",9,"DUS",4592.1
"IN6111","2022-05-26","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"DUS",3991.9
"IN6112","2022-05-03","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",34,"DUS",4592.1
"IN6113","2022-01-27","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",12,"DUS",1169.91
"IN6114","2022-02-27","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",98,"DUS",6940.3
"IN6115","2022-05-03","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",10,"DUS",4592.1
"IN6116","2022-01-28","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",67,"DUS",2819.2
"IN6117","2022-05-22","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",5,"DUS",3991.9
"IN6118","2022-01-27","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",19,"DUS",10690.6
"IN6119","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",14,"DUS",6940.3
"IN6120","2022-02-01","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",14,"DUS",2819.2
"IN6121","2022-05-21","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",98,"DUS",4592.1
"IN6122","2022-01-30","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",21,"DUS",2819.2
"IN6123","2022-06-16","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",12,"DUS",3991.9
"IN6124","2022-01-27","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",95,"DUS",10690.6
"IN6125","2022-01-23","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",14,"DUS",10690.6
"IN6126","2022-04-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",45,"DUS",5648.3
"IN6127","2022-04-24","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",34,"DUS",2819.2
"IN6128","2022-02-01","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",79,"DUS",3991.9
"IN6129","2022-02-14","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",8,"DUS",4592.1
"IN6130","2022-01-31","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",5,"DUS",5780.7
"IN6131","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",10,"DUS",5780.7
"IN6132","2022-04-30","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",12,"DUS",5780.7
"IN6133","2022-02-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",78,"DUS",6940.3
"IN6134","2022-02-01","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN6135","2022-02-08","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",12,"DUS",1169.91
"IN6136","2022-01-27","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",78,"DUS",4592.1
"IN6137","2022-03-03","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",9,"DUS",8700.7
"IN6138","2022-04-18","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",10,"DUS",2337.5
"IN6139","2022-04-22","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",78,"DUS",8700.7
"IN6140","2022-03-25","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",25,"DUS",2819.2
"IN6141","2022-01-28","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",25,"DUS",2337.5
"IN6142","2022-05-01","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",45,"DUS",5648.3
"IN6143","2022-05-02","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",24,"DUS",2819.2
"IN6144","2022-01-22","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",13,"DUS",8700.7
"IN6145","2022-04-20","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",25,"DUS",10690.6
"IN6146","2022-01-27","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",25,"DUS",10690.6
"IN6147","2022-02-13","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",4,"DUS",2819.2
"IN6148","2022-01-31","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",9,"DUS",4592.1
"IN6149","2022-03-20","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",14,"DUS",1169.91
"IN6150","2022-05-20","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",5,"DUS",2337.5
"IN6151","2022-05-02","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",78,"DUS",1169.91
"IN6152","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",10,"DUS",10690.6
"IN6153","2022-03-27","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",18,"DUS",3991.9
"IN6154","2022-04-19","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN6155","2022-01-21","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",9,"DUS",10690.6
"IN6156","2022-04-07","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",24,"DUS",5780.7
"IN6157","2022-04-12","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",67,"DUS",8700.7
"IN6158","2022-05-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",14,"DUS",6940.3
"IN6159","2022-06-13","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",67,"DUS",6940.3
"IN6160","2022-05-27","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",5,"DUS",10690.6
"IN6161","2022-01-27","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",24,"DUS",4592.1
"IN6162","2022-01-28","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",8700.7
"IN6163","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",5,"DUS",2337.5
"IN6164","2022-03-08","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",1,"DUS",5780.7
"IN6165","2022-06-16","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",34,"DUS",10690.6
"IN6166","2022-05-30","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",1,"DUS",2819.2
"IN6167","2022-01-28","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN6168","2022-05-13","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",24,"DUS",5648.3
"IN6169","2022-05-20","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",67,"DUS",2819.2
"IN6170","2022-01-30","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",14,"DUS",2819.2
"IN6171","2022-02-03","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",25,"DUS",2819.2
"IN6172","2022-01-28","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",3991.9
"IN6173","2022-01-27","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",12,"DUS",4592.1
"IN6174","2022-04-17","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",9,"DUS",5780.7
"IN6175","2022-01-31","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",18,"DUS",5648.3
"IN6176","2022-01-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",18,"DUS",8700.7
"IN6177","2022-03-15","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",17,"DUS",2819.2
"IN6178","2022-05-02","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",18,"DUS",2819.2
